Date,Agency,Category,Title,Link
7. October 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Understanding clinical decision support software,https://www.linkedin.com/feed/update/urn:li:activity:7381216144185036800?
7. October 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Understanding nitrosamine risk in listed medicines,https://www.linkedin.com/feed/update/urn:li:activity:7381212613629652992?
7. October 2025,MedTech Leading Voice,Summary,MedTech Leading Voice-Issue #132 At A Glance,https://www.linkedin.com/feed/update/urn:li:activity:7381204892306161664?
7. October 2025,Health Products Regulatory Authority (HPRA),Consultation,"Annual Review and Proposal for Fees - Financial Year 2026 Human Medicines, Compliance Activities, Blood, Tissue Establishments and Organs and Medical Devices",https://www.linkedin.com/feed/update/urn:li:activity:7381191600921657344?
7. October 2025,Health Products Regulatory Authority (HPRA),Consultation,Veterinary Medicinal Products,https://www.linkedin.com/feed/update/urn:li:activity:7381191638540316672?
7. October 2025,BARBARA PIROLA,Post,USP Announces New General Chapter Prospectus:<1068> Excipient Composition and Organic Impurities,https://www.linkedin.com/feed/update/urn:li:activity:7381394782964768768?
7. October 2025,BARBARA PIROLA,Post,"FDA’s FY 2026 GDUFA Research Priorities️ A Strategic Leap Toward Smarter, Safer Generics",https://www.linkedin.com/feed/update/urn:li:activity:7381180405313458176?
7. October 2025,BARBARA PIROLA,Post,Regulatory Refresh EMA’s Q&A No. 3: Annex 16 and Registered Specifications,https://www.linkedin.com/feed/update/urn:li:activity:7381351599220097024?
7. October 2025,Tasha Mohseni,Post,The National Institutes of Health(NIH) FY25 Policy Pulse,https://www.linkedin.com/feed/update/urn:li:activity:7381361728481132546?
7. October 2025,Dr C. Sheela Sasikumar,Poll,Which real-world data source do you believe offers the most reliable insights?,https://www.linkedin.com/feed/update/urn:li:activity:7381351777390170112?
7. October 2025,Peter Brady,Post,Free FMEA Template for Machine Learning in Medical Applications,https://www.linkedin.com/feed/update/urn:li:activity:7381290981075365888?
7. October 2025,Brian Newbery,Post,"The Clock keeps ticking, and now, with less than 120 days to the QMSR",https://www.linkedin.com/feed/update/urn:li:activity:7381268728128163840?
7. October 2025,Ankit Taneja,Post,When your web app testing feels like a 'Mission Impossible',https://www.linkedin.com/feed/update/urn:li:activity:7381224182832988161?
6. October 2025,MedTech Leading Voice,Flipbook,MedTech Leading Voice Regulatory Roundup Monday 6. October 2025,https://www.linkedin.com/feed/update/urn:li:activity:7380919860299599872?
 6. October 2025,Project Medtech,Podcast,Navigating IEC 60601 Compliance for MedTech Innovation with Leo Eisner,https://www.linkedin.com/feed/update/urn:li:activity:7380970100859912192?
 6. October 2025,EU Digital & Tech,Amendment,Amendment of the Digital Europe Programme and work programme 2025-2027,https://www.linkedin.com/feed/update/urn:li:activity:7380951488300281856?
 6. October 2025,Tasha Mohseni,Survey,CREST Feedback Survey,https://www.linkedin.com/feed/update/urn:li:activity:7380936836770222103?
 6. October 2025,Marina Daineko,News,Monday News,https://www.linkedin.com/feed/update/urn:li:activity:7380868758040514560?
 6. October 2025,Akanksha Jain,Post,"When GCP Meets GDP: From Warehouse to Site, Ensuring Supply Chain Integrity in Clinical Research",https://www.linkedin.com/feed/update/urn:li:activity:7380798988477775872?
 6. October 2025,BARBARA PIROLA,Post,GMP COMPLIANCE INSIGHT-The Critical Shift: From Ad Hoc to Continuous Compliance,https://www.linkedin.com/feed/update/urn:li:activity:7380631201855746048?
 6. October 2025,BARBARA PIROLA,Post,"QA, QI, and Compliance - Three Pillars, One Purpose:Strategic Quality Management That Drives Excellence",https://www.linkedin.com/feed/update/urn:li:activity:7380942862114455552?
 6. October 2025,Health Products Regulatory Authority (HPRA),Guidance,Guide to regulatory requirements for the procurement of human tissues and cells,https://www.linkedin.com/feed/update/urn:li:activity:7380829170873888768?
 6. October 2025,Gretchen Lubbe,Post,ROI Calculator for Lean Six Sigma Program,https://www.linkedin.com/feed/update/urn:li:activity:7380660535739990017?
 6. October 2025,ARNAB RAY,Post,From Silica Gel to Smart Sorbents: The Evolution of Pharma Packaging,https://www.linkedin.com/feed/update/urn:li:activity:7380966457867886593?
 6. October 2025,Rosapharma Consulting,Article,Europe: EFSA Public Consultation on Fennel Preparations,https://www.linkedin.com/feed/update/urn:li:activity:7381003000665825282?
6. October 2025,Council for International Organizations of Medical Sciences,Newsletter,CIOMS Newsletter #51 – September 2025,https://www.linkedin.com/feed/update/urn:li:activity:7379391940045275136?
6. October 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,Classification of Active Pharmaceutical Substances as regards their Supply,https://www.linkedin.com/feed/update/urn:li:activity:7378439596268810240?
6. October 2025,European Medicines Agency,Paper,A path to better include patients’ perspectives in the regulation of medicines,https://www.linkedin.com/feed/update/urn:li:activity:7378664546510716929?
6. October 2025,European Medicines Agency,Guidance,Guideline on in-use stability testing of veterinary medicinal products,https://www.linkedin.com/feed/update/urn:li:activity:7379381899443585024?
6. October 2025,European Medicines Agency,Guidance,Product Management Service (PMS) – Chapter 1: Registration requirements,https://www.linkedin.com/feed/update/urn:li:activity:7379777003412942848?
6. October 2025,European Medicines Agency,Meeting,Pharmacovigilance Risk Assessment Committee (PRAC) 29. Sep - 2. Oct 2025,https://www.linkedin.com/feed/update/urn:li:activity:7380236195483561984?
6. October 2025,Health Canada,Guidance,The management of drug submissions and applications,https://www.linkedin.com/feed/update/urn:li:activity:7379423010145075201?
6. October 2025,Department of Health Hong Kong Special Administration,Guidance,Definitions & Abbreviations for MDACS Technical Guidance (GN-00),https://www.linkedin.com/feed/update/urn:li:activity:7379435607091068928?
6. October 2025,Department of Health Hong Kong Special Administration,Guidance,Personalised Medical Devices Technical Reference: TR-009E,https://www.linkedin.com/feed/update/urn:li:activity:7379439402596593664?
6. October 2025,Department of Health Hong Kong Special Administration,Guidance,Artificial Intelligence Medical Devices (AI-MD) Technical Reference: TR-008E,https://www.linkedin.com/feed/update/urn:li:activity:7379444909751083008?
6. October 2025,European Union Agency for Cybersecurity (ENISA),Report,ENISA Threat Landscape 2025,https://www.linkedin.com/feed/update/urn:li:activity:7379783762064125952?
6. October 2025,International Medical Device Regulators Forum,Meeting,"IMDRF 28th MC Meeting Sapporo, Japan September 2025 – Outcome Statement",https://www.linkedin.com/feed/update/urn:li:activity:7379016792599445504?
6. October 2025,"Health Sciences Authority (HSA), Singapore",Guidance,Launch of eCTD Portal for test submissions,https://www.linkedin.com/feed/update/urn:li:activity:7379021596126101504?
6. October 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Clinical investigations for medical devices,https://www.linkedin.com/feed/update/urn:li:activity:7379781882198106112?
6. October 2025,Medicines and Healthcare products Regulatory Agency,Collection,Medicines: clinical trials hub,https://www.linkedin.com/feed/update/urn:li:activity:7379782364811509760?
6. October 2025,MedTech Europe,Reflection Paper,European Commission ‘European Chemicals Industry Action Plan’,https://www.linkedin.com/feed/update/urn:li:activity:7379779378920185856?
6. October 2025,MedTech Europe,Call for evidence,simplification of administrative burden in environmental legislation,https://www.linkedin.com/feed/update/urn:li:activity:7379780215310401536?
6. October 2025,South African Health Products Regulatory Authority,Guidance,Traceability Guideline-Implementation Roadmap,https://www.linkedin.com/feed/update/urn:li:activity:7379418825697705984?
6. October 2025,Swissmedic,Forms,Swissmedic Forms for October 2025,
6. October 2025,Swissmedic,Guidance,Meetings for applicants for authorisation procedures,https://www.linkedin.com/feed/update/urn:li:activity:7379028702053158913?
6. October 2025,Swissmedic,Guidance,No marketing / interruption of distribution,https://www.linkedin.com/feed/update/urn:li:activity:7379030420178501632?
6. October 2025,Swissmedic,Guidance,Authorisation Biosimilar,https://www.linkedin.com/feed/update/urn:li:activity:7379032235657814016?
6. October 2025,Swissmedic,Guidance,Paediatric Investigation Plan (PIP),https://www.linkedin.com/feed/update/urn:li:activity:7379033864855363584?
6. October 2025,Swissmedic,Guidance,swissdamed User Guide UDI Devices Module,https://www.linkedin.com/feed/update/urn:li:activity:7379035967799709696?
6. October 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Understanding the legislative framework for listed medicines,https://www.linkedin.com/feed/update/urn:li:activity:7378656344654110720?
6. October 2025,"Therapeutic Goods Administration (TGA), Australia",Regulation,Complying with medical device cyber security requirements,https://www.linkedin.com/feed/update/urn:li:activity:7379397123496124416?
6. October 2025,USA Food & Drug Administration FDA,Guidance,E20 Adaptive Designs for Clinical Trials,https://www.linkedin.com/feed/update/urn:li:activity:7378653217078878208?
6. October 2025,USA Food & Drug Administration FDA,Publication,FDA Custom Medical Queries for Clinical Trial Safety,https://www.linkedin.com/feed/update/urn:li:activity:7378661848868610048?
6. October 2025,USA Food & Drug Administration FDA,Consultation,Measuring and Evaluating Ai-enabled Medical Device Performance,https://www.linkedin.com/feed/update/urn:li:activity:7379038966479753216?
6. October 2025,USA Food & Drug Administration FDA,Guidance,(GDUFA)  Science and Research Priority Initiatives for Fiscal Year (FY) 2026,https://www.linkedin.com/feed/update/urn:li:activity:7379041185115447297?
6. October 2025,USA Food & Drug Administration FDA,Report,CDER QM CoE  Progress and Priorities Update,https://www.linkedin.com/feed/update/urn:li:activity:7379387263467544576?
6. October 2025,USA Food & Drug Administration FDA,Guidance,New Presentations on Quality Management System Regulation,https://www.linkedin.com/feed/update/urn:li:activity:7379784821499281408?
5. October 2025,MedTech Leading Voice,Newsletter,FDA Strategy 2025,https://www.linkedin.com/feed/update/urn:li:activity:7380838655440887808?
5. October 2025,MedTech Leading Voice,Video/Article,"The QA/RA Week That Was: September 28 – October 4, 2025",https://www.linkedin.com/feed/update/urn:li:activity:7380492673117487104? 
5. October 2025,BARBARA PIROLA,Post,"McKinsey & Company,Why do most transformations fail? A conversation with Harry Robinson",https://www.linkedin.com/feed/update/urn:li:activity:7380493757256785920?
5. October 2025,BARBARA PIROLA,Post,Lifecycle of an AI Model in GMP - DRAFT ANNEX 22,https://www.linkedin.com/feed/update/urn:li:activity:7380502699634569217?
5. October 2025,BARBARA PIROLA,Post,Why I Don’t Trust Teams Where Everyone Always Agrees,https://www.linkedin.com/feed/update/urn:li:activity:7380567223507124224?
4. October 2025,European Medicines Agency,Meeting,Pharmacovigilance Risk Assessment Committee (PRAC) 29 September - 2 October 2025,https://www.linkedin.com/feed/update/urn:li:activity:7380236195483561984?
4. October 2025,MedTech Leading Voice,Article,10 Things the FDA Can't Do Right Now,https://www.linkedin.com/feed/update/urn:li:activity:7380218387412512768?
4. October 2025,MedTech Leading Voice,Infographic,FDA Strategy 2025 what's really happening,https://www.linkedin.com/feed/update/urn:li:activity:7380227143953223680
4. October 2025,Camila Gutiérrez Meade,Post,Proper Education on Breast Health,https://www.linkedin.com/feed/update/urn:li:activity:7380157573079023616?
4. October 2025,LSC Group,Post,risk management framework for Computer Software Assurance (CSA),https://www.linkedin.com/feed/update/urn:li:activity:7379916131999993856?
